day,time,tidal_range
24-Dec-19,2:59:59,0.051
24-Dec-19,3:59:59,-0.1559
24-Dec-19,4:59:59,-0.322
24-Dec-19,5:59:59,-0.4066
24-Dec-19,6:59:59,-0.3877
24-Dec-19,7:59:59,-0.2673
24-Dec-19,8:59:59,-0.0724
24-Dec-19,9:59:59,0.1487
24-Dec-19,10:59:59,0.3377
24-Dec-19,11:59:59,0.4432
24-Dec-19,12:59:59,0.4359
24-Dec-19,13:59:59,0.3175
24-Dec-19,14:59:59,0.1188
24-Dec-19,15:59:59,-0.1102
24-Dec-19,16:59:59,-0.3143
24-Dec-19,17:59:59,-0.4457
24-Dec-19,18:59:59,-0.4732
24-Dec-19,19:59:59,-0.3887
24-Dec-19,20:59:59,-0.2105
24-Dec-19,21:59:59,0.0191
24-Dec-19,22:59:59,0.2421
24-Dec-19,23:59:59,0.4007
25-Dec-19,0:59:59,0.4538
25-Dec-19,1:59:59,0.3895
25-Dec-19,2:59:59,0.2279
25-Dec-19,3:59:59,0.0129
25-Dec-19,4:59:59,-0.2002
25-Dec-19,5:59:59,-0.3594
25-Dec-19,6:59:59,-0.4264
25-Dec-19,7:59:59,-0.3841
25-Dec-19,8:59:59,-0.2411
25-Dec-19,9:59:59,-0.0316
25-Dec-19,10:59:59,0.1909
25-Dec-19,11:59:59,0.367
25-Dec-19,12:59:59,0.4481
25-Dec-19,13:59:59,0.4116
25-Dec-19,14:59:59,0.2672
25-Dec-19,15:59:59,0.0531
25-Dec-19,16:59:59,-0.1765
25-Dec-19,17:59:59,-0.3658
25-Dec-19,18:59:59,-0.4697
25-Dec-19,19:59:59,-0.4632
25-Dec-19,20:59:59,-0.3458
25-Dec-19,21:59:59,-0.1436
25-Dec-19,22:59:59,0.0948
25-Dec-19,23:59:59,0.3093
26-Dec-19,0:59:59,0.4442
26-Dec-19,1:59:59,0.4652
26-Dec-19,2:59:59,0.3693
26-Dec-19,3:59:59,0.1846
26-Dec-19,4:59:59,-0.0393
26-Dec-19,5:59:59,-0.2457
26-Dec-19,6:59:59,-0.3851
26-Dec-19,7:59:59,-0.4247
26-Dec-19,8:59:59,-0.3552
26-Dec-19,9:59:59,-0.1929
26-Dec-19,10:59:59,0.0219
26-Dec-19,11:59:59,0.2332
26-Dec-19,12:59:59,0.3834
26-Dec-19,13:59:59,0.4307
26-Dec-19,14:59:59,0.3616
26-Dec-19,15:59:59,0.1951
26-Dec-19,16:59:59,-0.0246
26-Dec-19,17:59:59,-0.2416
26-Dec-19,18:59:59,-0.4027
26-Dec-19,19:59:59,-0.4695
26-Dec-19,20:59:59,-0.4252
26-Dec-19,21:59:59,-0.2782
26-Dec-19,22:59:59,-0.0618
26-Dec-19,23:59:59,0.1718
27-Dec-19,0:59:59,0.3636
27-Dec-19,1:59:59,0.4642
27-Dec-19,2:59:59,0.4484
27-Dec-19,3:59:59,0.3232
27-Dec-19,4:59:59,0.1244
27-Dec-19,5:59:59,-0.0955
27-Dec-19,6:59:59,-0.2818
27-Dec-19,7:59:59,-0.3909
27-Dec-19,8:59:59,-0.3984
27-Dec-19,9:59:59,-0.3036
27-Dec-19,10:59:59,-0.1301
27-Dec-19,11:59:59,0.0779
27-Dec-19,12:59:59,0.2651
27-Dec-19,13:59:59,0.3797
27-Dec-19,14:59:59,0.3891
27-Dec-19,15:59:59,0.2903
27-Dec-19,16:59:59,0.1106
27-Dec-19,17:59:59,-0.1021
27-Dec-19,18:59:59,-0.2933
27-Dec-19,19:59:59,-0.4164
27-Dec-19,20:59:59,-0.4417
27-Dec-19,21:59:59,-0.3622
27-Dec-19,22:59:59,-0.1947
27-Dec-19,23:59:59,0.0227
28-Dec-19,0:59:59,0.2374
28-Dec-19,1:59:59,0.3953
28-Dec-19,2:59:59,0.4559
28-Dec-19,3:59:59,0.4048
28-Dec-19,4:59:59,0.2584
28-Dec-19,5:59:59,0.0576
28-Dec-19,6:59:59,-0.1452
28-Dec-19,7:59:59,-0.3007
28-Dec-19,8:59:59,-0.374
28-Dec-19,9:59:59,-0.3502
28-Dec-19,10:59:59,-0.2371
28-Dec-19,11:59:59,-0.0635
28-Dec-19,12:59:59,0.1256
28-Dec-19,13:59:59,0.279
28-Dec-19,14:59:59,0.3535
28-Dec-19,15:59:59,0.3271
28-Dec-19,16:59:59,0.2068
28-Dec-19,17:59:59,0.026
28-Dec-19,18:59:59,-0.1669
28-Dec-19,19:59:59,-0.3225
28-Dec-19,20:59:59,-0.4029
28-Dec-19,21:59:59,-0.3889
28-Dec-19,22:59:59,-0.2827
28-Dec-19,23:59:59,-0.1072
29-Dec-19,0:59:59,0.0975
29-Dec-19,1:59:59,0.282
29-Dec-19,2:59:59,0.3998
29-Dec-19,3:59:59,0.4209
29-Dec-19,4:59:59,0.3414
29-Dec-19,5:59:59,0.1852
29-Dec-19,6:59:59,-0.0048
29-Dec-19,7:59:59,-0.18
29-Dec-19,8:59:59,-0.2991
29-Dec-19,9:59:59,-0.337
29-Dec-19,10:59:59,-0.2882
29-Dec-19,11:59:59,-0.167
29-Dec-19,12:59:59,-0.0045
29-Dec-19,13:59:59,0.1566
29-Dec-19,14:59:59,0.2719
29-Dec-19,15:59:59,0.308
29-Dec-19,16:59:59,0.2535
29-Dec-19,17:59:59,0.1234
29-Dec-19,18:59:59,-0.0462
29-Dec-19,19:59:59,-0.2095
29-Dec-19,20:59:59,-0.3249
29-Dec-19,21:59:59,-0.3646
29-Dec-19,22:59:59,-0.3192
29-Dec-19,23:59:59,-0.1983
30-Dec-19,0:59:59,-0.028
30-Dec-19,1:59:59,0.153
30-Dec-19,2:59:59,0.301
30-Dec-19,3:59:59,0.3788
30-Dec-19,4:59:59,0.3665
30-Dec-19,5:59:59,0.2693
30-Dec-19,6:59:59,0.1152
30-Dec-19,7:59:59,-0.0541
30-Dec-19,8:59:59,-0.1961
30-Dec-19,9:59:59,-0.2791
30-Dec-19,10:59:59,-0.2876
30-Dec-19,11:59:59,-0.2236
30-Dec-19,12:59:59,-0.1048
30-Dec-19,13:59:59,0.0381
30-Dec-19,14:59:59,0.1671
30-Dec-19,15:59:59,0.2462
30-Dec-19,16:59:59,0.2514
30-Dec-19,17:59:59,0.1801
30-Dec-19,18:59:59,0.0521
30-Dec-19,19:59:59,-0.0966
30-Dec-19,20:59:59,-0.2257
30-Dec-19,21:59:59,-0.3026
30-Dec-19,22:59:59,-0.3092
30-Dec-19,23:59:59,-0.2442
31-Dec-19,0:59:59,-0.1212
31-Dec-19,1:59:59,0.0333
31-Dec-19,2:59:59,0.1844
31-Dec-19,3:59:59,0.2959
31-Dec-19,4:59:59,0.3394
31-Dec-19,5:59:59,0.3039
31-Dec-19,6:59:59,0.2002
31-Dec-19,7:59:59,0.0578
31-Dec-19,8:59:59,-0.0855
31-Dec-19,9:59:59,-0.1951
31-Dec-19,10:59:59,-0.2481
31-Dec-19,11:59:59,-0.2368
31-Dec-19,12:59:59,-0.1677
31-Dec-19,13:59:59,-0.0596
31-Dec-19,14:59:59,0.06
31-Dec-19,15:59:59,0.1591
31-Dec-19,16:59:59,0.2094
31-Dec-19,17:59:59,0.1949
31-Dec-19,18:59:59,0.1187
31-Dec-19,19:59:59,0.0025
31-Dec-19,20:59:59,-0.1207
31-Dec-19,21:59:59,-0.2173
31-Dec-19,22:59:59,-0.2633
31-Dec-19,23:59:59,-0.2484
1-Jan-20,0:59:59,-0.176
1-Jan-20,1:59:59,-0.0614
1-Jan-20,2:59:59,0.0716
1-Jan-20,3:59:59,0.1931
1-Jan-20,4:59:59,0.2739
1-Jan-20,5:59:59,0.293
1-Jan-20,6:59:59,0.2452
1-Jan-20,7:59:59,0.1443
1-Jan-20,8:59:59,0.0184
1-Jan-20,9:59:59,-0.0999
1-Jan-20,10:59:59,-0.1833
1-Jan-20,11:59:59,-0.2162
1-Jan-20,12:59:59,-0.1956
1-Jan-20,13:59:59,-0.1298
1-Jan-20,14:59:59,-0.0358
1-Jan-20,15:59:59,0.0627
1-Jan-20,16:59:59,0.1396
1-Jan-20,17:59:59,0.1724
1-Jan-20,18:59:59,0.1501
1-Jan-20,19:59:59,0.0786
1-Jan-20,20:59:59,-0.0212
1-Jan-20,21:59:59,-0.1204
1-Jan-20,22:59:59,-0.192
1-Jan-20,23:59:59,-0.2185
2-Jan-20,0:59:59,-0.1944
2-Jan-20,1:59:59,-0.1251
2-Jan-20,2:59:59,-0.0242
2-Jan-20,3:59:59,0.0877
2-Jan-20,4:59:59,0.1858
2-Jan-20,5:59:59,0.2458
2-Jan-20,6:59:59,0.2514
2-Jan-20,7:59:59,0.2006
2-Jan-20,8:59:59,0.1073
2-Jan-20,9:59:59,-0.0031
2-Jan-20,10:59:59,-0.1029
2-Jan-20,11:59:59,-0.1704
2-Jan-20,12:59:59,-0.194
2-Jan-20,13:59:59,-0.1727
2-Jan-20,14:59:59,-0.1139
2-Jan-20,15:59:59,-0.0319
2-Jan-20,16:59:59,0.0534
2-Jan-20,17:59:59,0.1192
2-Jan-20,18:59:59,0.1464
2-Jan-20,19:59:59,0.126
2-Jan-20,20:59:59,0.064
2-Jan-20,21:59:59,-0.0208
2-Jan-20,22:59:59,-0.1033
2-Jan-20,23:59:59,-0.1613
3-Jan-20,0:59:59,-0.1809
3-Jan-20,1:59:59,-0.158
3-Jan-20,2:59:59,-0.0971
3-Jan-20,3:59:59,-0.0093
3-Jan-20,4:59:59,0.0879
3-Jan-20,5:59:59,0.1727
3-Jan-20,6:59:59,0.2233
3-Jan-20,7:59:59,0.225
3-Jan-20,8:59:59,0.176
3-Jan-20,9:59:59,0.0894
3-Jan-20,10:59:59,-0.0121
3-Jan-20,11:59:59,-0.1037
3-Jan-20,12:59:59,-0.1664
3-Jan-20,13:59:59,-0.1899
3-Jan-20,14:59:59,-0.1721
3-Jan-20,15:59:59,-0.1183
3-Jan-20,16:59:59,-0.0407
3-Jan-20,17:59:59,0.0425
3-Jan-20,18:59:59,0.1093
3-Jan-20,19:59:59,0.1406
3-Jan-20,20:59:59,0.127
3-Jan-20,21:59:59,0.0731
3-Jan-20,22:59:59,-0.0038
3-Jan-20,23:59:59,-0.0811
4-Jan-20,0:59:59,-0.1381
4-Jan-20,1:59:59,-0.1612
4-Jan-20,2:59:59,-0.1452
4-Jan-20,3:59:59,-0.0921
4-Jan-20,4:59:59,-0.011
4-Jan-20,5:59:59,0.0821
4-Jan-20,6:59:59,0.1653
4-Jan-20,7:59:59,0.2162
4-Jan-20,8:59:59,0.219
4-Jan-20,9:59:59,0.1714
4-Jan-20,10:59:59,0.0852
4-Jan-20,11:59:59,-0.0174
4-Jan-20,12:59:59,-0.1122
4-Jan-20,13:59:59,-0.1795
4-Jan-20,14:59:59,-0.2074
4-Jan-20,15:59:59,-0.1917
4-Jan-20,16:59:59,-0.1358
4-Jan-20,17:59:59,-0.0514
4-Jan-20,18:59:59,0.0417
4-Jan-20,19:59:59,0.1192
4-Jan-20,20:59:59,0.1595
4-Jan-20,21:59:59,0.1514
4-Jan-20,22:59:59,0.0987
4-Jan-20,23:59:59,0.0183
5-Jan-20,0:59:59,-0.0663
5-Jan-20,1:59:59,-0.1329
5-Jan-20,2:59:59,-0.1655
5-Jan-20,3:59:59,-0.1561
5-Jan-20,4:59:59,-0.1046
5-Jan-20,5:59:59,-0.0196
5-Jan-20,6:59:59,0.0812
5-Jan-20,7:59:59,0.1728
5-Jan-20,8:59:59,0.2296
5-Jan-20,9:59:59,0.2334
5-Jan-20,10:59:59,0.1812
5-Jan-20,11:59:59,0.0857
5-Jan-20,12:59:59,-0.0292
5-Jan-20,13:59:59,-0.1364
5-Jan-20,14:59:59,-0.2133
5-Jan-20,15:59:59,-0.2446
5-Jan-20,16:59:59,-0.224
5-Jan-20,17:59:59,-0.1551
5-Jan-20,18:59:59,-0.0522
5-Jan-20,19:59:59,0.0605
5-Jan-20,20:59:59,0.1536
5-Jan-20,21:59:59,0.2017
5-Jan-20,22:59:59,0.1921
5-Jan-20,23:59:59,0.1294
6-Jan-20,0:59:59,0.0331
6-Jan-20,1:59:59,-0.0695
6-Jan-20,2:59:59,-0.1519
6-Jan-20,3:59:59,-0.1942
6-Jan-20,4:59:59,-0.1854
6-Jan-20,5:59:59,-0.1251
6-Jan-20,6:59:59,-0.0243
6-Jan-20,7:59:59,0.0943
6-Jan-20,8:59:59,0.2001
6-Jan-20,9:59:59,0.2627
6-Jan-20,10:59:59,0.262
6-Jan-20,11:59:59,0.1958
6-Jan-20,12:59:59,0.0802
6-Jan-20,13:59:59,-0.0559
6-Jan-20,14:59:59,-0.1804
6-Jan-20,15:59:59,-0.2657
6-Jan-20,16:59:59,-0.2937
6-Jan-20,17:59:59,-0.2577
6-Jan-20,18:59:59,-0.1641
6-Jan-20,19:59:59,-0.0331
6-Jan-20,20:59:59,0.1039
6-Jan-20,21:59:59,0.2113
6-Jan-20,22:59:59,0.2601
6-Jan-20,23:59:59,0.2379
7-Jan-20,0:59:59,0.1526
7-Jan-20,1:59:59,0.0299
7-Jan-20,2:59:59,-0.0968
7-Jan-20,3:59:59,-0.1952
7-Jan-20,4:59:59,-0.2414
7-Jan-20,5:59:59,-0.2231
7-Jan-20,6:59:59,-0.1424
7-Jan-20,7:59:59,-0.0158
7-Jan-20,8:59:59,0.1264
7-Jan-20,9:59:59,0.2464
7-Jan-20,10:59:59,0.3093
7-Jan-20,11:59:59,0.2946
7-Jan-20,12:59:59,0.2039
7-Jan-20,13:59:59,0.0596
7-Jan-20,14:59:59,-0.1021
7-Jan-20,15:59:59,-0.2424
7-Jan-20,16:59:59,-0.3295
7-Jan-20,17:59:59,-0.3436
7-Jan-20,18:59:59,-0.2805
7-Jan-20,19:59:59,-0.1527
7-Jan-20,20:59:59,0.0111
7-Jan-20,21:59:59,0.171
7-Jan-20,22:59:59,0.2854
7-Jan-20,23:59:59,0.3235
